==20402== NVPROF is profiling process 20402, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 9 1 1
==20402== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
53.6962s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.6963s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
53.6963s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.7000s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.7000s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
53.7000s  1.1840us                    -               -         -         -         -      128B  103.10MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
53.7001s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.7002s  1.5360us                    -               -         -         -         -      128B  79.473MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
53.7002s  1.2160us                    -               -         -         -         -      128B  100.39MB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
53.7008s  1.8240us                    -               -         -         -         -      128B  66.925MB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.7009s  159.20us                    -               -         -         -         -  18.023MB  110.56GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.7011s  162.08us                    -               -         -         -         -  18.023MB  108.59GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.7012s  343.23us                    -               -         -         -         -  18.023MB  51.280GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.7016s  342.24us                    -               -         -         -         -  18.023MB  51.429GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.7019s  502.66us           (6153 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [33455]
53.7024s  342.75us                    -               -         -         -         -  18.023MB  51.352GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.7041s  3.4880us            (192 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33459]
53.7067s  182.56us          (73825 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33461]
53.7747s  4.4109ms          (16384 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [33471]
53.7791s  2.8480us            (192 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33473]
53.7817s  161.63us                    -               -         -         -         -  18.023MB  108.89GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.7819s  1.4965ms                    -               -         -         -         -  18.023MB  11.762GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
53.7872s  339.49us                    -               -         -         -         -  18.023MB  51.845GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8593s  5.9520us            (192 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [33544]
53.8594s  341.47us                    -               -         -         -         -  18.023MB  51.544GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8597s  338.47us           (6153 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [33553]
53.8601s  502.66us           (6153 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [33556]
53.8606s  341.92us                    -               -         -         -         -  18.023MB  51.477GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8609s  46.720us          (18481 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33560]
53.8610s  18.590ms          (73825 1 1)        (32 1 1)        90        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_restrict [33562]
53.8796s  2.1120us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33564]
53.8796s  88.225us                    -               -         -         -         -  4.5117MB  49.940GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8797s  41.120us                    -               -         -         -         -  4.5117MB  107.15GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
53.8810s  85.761us                    -               -         -         -         -  4.5117MB  51.375GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8811s  88.160us                    -               -         -         -         -  4.5117MB  49.977GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8812s  126.75us           (1541 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [33586]
53.8813s  88.961us                    -               -         -         -         -  4.5117MB  49.527GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
53.8847s  1.9840us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33590]
53.8873s  46.528us          (18481 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33592]
53.9566s  1.1100ms           (4096 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [33602]
53.9605s  1.8880us             (96 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [33604]
53.9619s  40.833us                    -               -         -         -         -  4.5117MB  107.90GB/s      Device           -  GeForce GTX 165         2        15  [CUDA memset]
